model,parent_bite_id,take,phase,circular_mae,circular_rmse,delta_rmse,n_frames_x,psi_range,delta_psi_range,rms_change_from_psi0,max_abs_change_from_psi0,total_abs_psi_travel,n_frames_y
R3_pose_velocity,trial_0012_bite_013,trial_0012,withdrawal,0.08887012514328321,0.11510695099611433,0.11510695099611433,120,0.40680223673489424,0.40680223673489424,0.16927555182999815,0.3983603021997131,0.49799898651032626,120
R3_pose_velocity,trial_0012_bite_014,trial_0012,transfer,0.12288389543715171,0.13807780498675243,0.13807780498675243,176,0.30522678127760106,0.30522678127760106,0.22567505288852854,0.30522678127760106,0.36321713896830765,176
R3_pose_velocity,trial_0012_bite_014,trial_0012,withdrawal,0.06279672720924458,0.07584220584817378,0.07584220584817376,120,0.36137379860241303,0.36137379860241303,0.19321230128133282,0.34720786147206395,0.39964144262734225,120
R3_pose_velocity,trial_0012_bite_015,trial_0012,transfer,0.13515656600471435,0.15602616031215907,0.15602616031215907,151,0.3611263117543704,0.3611263117543704,0.2521627147645272,0.3611263117543704,0.4750711916348309,151
R3_pose_velocity,trial_0012_bite_015,trial_0012,withdrawal,0.03273318000053336,0.04113207595643184,0.04113207595643184,115,0.39156331213951745,0.39156331213951745,0.12249830428070486,0.32629785701049396,0.4766037914265855,115
R3_pose_velocity,trial_0013_bite_001,trial_0013,transfer,0.03570252234060962,0.04096608033171789,0.04096608033171789,124,0.18747888609619956,0.18747888609619956,0.14168169198687727,0.18747888609619956,0.23226178054059465,124
R3_pose_velocity,trial_0013_bite_001,trial_0013,withdrawal,0.2513141512375665,0.2867911905247212,0.2867911905247212,85,0.5510476329535718,0.5510476329535718,0.3875260350808941,0.5510476329535718,0.6358447104662486,85
R3_pose_velocity,trial_0013_bite_002,trial_0013,transfer,0.04922190982785145,0.056109592417590615,0.056109592417590615,131,0.18135905401050545,0.18135905401050545,0.13945612431931287,0.18135905401050545,0.2483411307349339,131
R3_pose_velocity,trial_0013_bite_002,trial_0013,withdrawal,0.04622988647452535,0.05772606389967243,0.05772606389967242,116,0.37244351495629013,0.37244351495629013,0.18398051861352985,0.3541769330933824,0.41365079267438754,116
R3_pose_velocity,trial_0013_bite_003,trial_0013,transfer,0.03469131637914108,0.04227576817824209,0.04227576817824209,164,0.1536661899881615,0.1536661899881615,0.09867808869624976,0.1536661899881615,0.2573917260097329,164
R3_pose_velocity,trial_0013_bite_003,trial_0013,withdrawal,0.13872876095229356,0.16316067452578223,0.16316067452578223,94,0.37083459103126426,0.37083459103126426,0.23667400634354,0.36695621269599554,0.5137874122510491,94
R3_pose_velocity,trial_0013_bite_004,trial_0013,transfer,0.08306826737335811,0.08314117196170366,0.08314117196170367,20,0.008320985280614757,0.008320985280614757,0.0028791925997594635,0.00602700913435017,0.02750720591484912,20
R3_pose_velocity,trial_0013_bite_004,trial_0013,withdrawal,0.07900487620374688,0.0909050503886927,0.0909050503886927,71,0.3381641190996616,0.16115656553889002,0.050305957501941535,0.14930581916352148,0.25801139134458806,71
R3_pose_velocity,trial_0013_bite_005,trial_0013,transfer,0.053300011158259775,0.05925156775031622,0.05925156775031622,88,0.1156439466340764,0.06051320923085912,0.025765929337449308,0.051522314117944834,0.1300584682194703,88
R3_pose_velocity,trial_0013_bite_005,trial_0013,withdrawal,0.05252144108958488,0.05824731565826924,0.05824731565826924,81,0.12182303243737413,0.16603993113403304,0.0685935188894255,0.12182303243737413,0.2059359691677547,81
R3_pose_velocity,trial_0013_bite_006,trial_0013,transfer,0.041966679045897355,0.04589640176132865,0.04589640176132865,158,0.1973287000818642,0.1973287000818642,0.1518460888437244,0.1973287000818642,0.3141602384752473,158
R3_pose_velocity,trial_0013_bite_006,trial_0013,withdrawal,0.09977709249994067,0.11854207984887363,0.11854207984887363,142,0.34374163158822224,0.34374163158822224,0.22162858950888312,0.34232082310627865,0.4469373212290222,142
R3_pose_velocity,trial_0013_bite_007,trial_0013,transfer,0.06334588954441846,0.0640975831011786,0.0640975831011786,39,0.021856110279619756,0.021856110279619756,0.014480872385804642,0.021856110279619756,0.05614086712960198,39
R3_pose_velocity,trial_0013_bite_007,trial_0013,withdrawal,0.041640787950249274,0.05297188773642547,0.05297188773642547,136,0.30368556587820095,0.30368556587820095,0.2010382956176825,0.2893043546914904,0.3767573404106894,136
R3_pose_velocity,trial_0013_bite_008,trial_0013,transfer,0.018739990375575288,0.022375612142082474,0.022375612142082474,198,0.07617778359443461,0.07617778359443461,0.041827208374479834,0.07246272430496248,0.31993559498347324,198
R3_pose_velocity,trial_0013_bite_008,trial_0013,withdrawal,0.020170119389255635,0.02624155308951254,0.02624155308951254,85,0.35087684926281604,0.35087684926281604,0.2109039814599831,0.34969322676610703,0.3673068911049251,85
R3_pose_velocity,trial_0013_bite_009,trial_0013,transfer,0.07369851103053628,0.08626685476821606,0.08626685476821606,158,0.07320040167435682,0.07320040167435682,0.02240233921613101,0.04142811149993886,0.2519155008433063,158
R3_pose_velocity,trial_0013_bite_009,trial_0013,withdrawal,0.06590852381650293,0.07820345566203196,0.07820345566203196,108,0.37846164772724444,0.37846164772724444,0.23419189783678468,0.3637450373408835,0.4551128739902741,108
R3_pose_velocity,trial_0013_bite_010,trial_0013,transfer,0.04934353474859183,0.05328402429514737,0.05328402429514738,135,0.05760273776666791,0.05760273776666791,0.02580621416259299,0.05092565136085758,0.21627886101168015,135
R3_pose_velocity,trial_0013_bite_010,trial_0013,withdrawal,0.021175763132575055,0.026817630216961947,0.026817630216961947,140,0.26536115149731865,0.26536115149731865,0.18704344844517465,0.25510106602005544,0.37665148488106803,140
R3_pose_velocity,trial_0013_bite_011,trial_0013,transfer,0.08725353624848958,0.09657671955642215,0.09657671955642215,131,0.05577120037102157,0.05577120037102157,0.02004850147984391,0.04852199908605126,0.1845359310302026,131
R3_pose_velocity,trial_0013_bite_011,trial_0013,withdrawal,0.042074663153418616,0.05058249781369265,0.05058249781369265,118,0.39947256081702154,0.39947256081702154,0.26619681954080404,0.3933962172802419,0.47981721260190024,118
R3_pose_velocity,trial_0013_bite_012,trial_0013,transfer,0.025706426564250633,0.030674106209016044,0.030674106209016044,140,0.16472836873426866,0.16472836873426866,0.12449538302564031,0.16472836873426866,0.264569757807418,140
R3_pose_velocity,trial_0013_bite_012,trial_0013,withdrawal,0.07053102954891823,0.09037570985231609,0.09037570985231609,94,0.35342841137037917,0.32828378594831253,0.1706792761415745,0.2661575814321089,0.3803441643367882,94
R3_pose_velocity,trial_0014_bite_001,trial_0014,transfer,0.054761393048936145,0.06309356023314386,0.06309356023314386,156,0.1725031064839504,0.1725031064839504,0.12885057926400525,0.1725031064839504,0.31510630384085925,156
R3_pose_velocity,trial_0014_bite_001,trial_0014,withdrawal,0.11738123391957672,0.15874945564852336,0.15874945564852336,98,0.32978279305005387,0.32978279305005387,0.18215188232183785,0.3167411292535447,0.35719944605428955,98
R3_pose_velocity,trial_0014_bite_002,trial_0014,transfer,0.031691158185453275,0.04015034686019941,0.04015034686019941,174,0.10061674818939226,0.10061674818939226,0.06282923584528273,0.09926617528293225,0.215582105258187,174
R3_pose_velocity,trial_0014_bite_002,trial_0014,withdrawal,0.03942671839207427,0.052106552723456,0.052106552723456,109,0.4599373878641768,0.4599373878641768,0.16404235056368546,0.34324249126623085,0.5822091865354513,109
R3_pose_velocity,trial_0014_bite_003,trial_0014,transfer,0.06014289998182241,0.07129157049183728,0.07129157049183728,132,0.23974330376870867,0.23974330376870867,0.1753538581612889,0.23974330376870867,0.29027780298720574,132
R3_pose_velocity,trial_0014_bite_003,trial_0014,withdrawal,0.021197932036225504,0.02619999089750781,0.02619999089750781,102,0.4465934657839772,0.4465934657839772,0.24348697860578003,0.40433986354674945,0.4888470680212049,102
R3_pose_velocity,trial_0014_bite_004,trial_0014,transfer,0.09028572636005647,0.10504999650726626,0.10504999650726626,112,0.2340678494237456,0.2340678494237456,0.16903029916612866,0.2340678494237456,0.29738540177763273,112
R3_pose_velocity,trial_0014_bite_004,trial_0014,withdrawal,0.054870037293348245,0.07257502858134574,0.07257502858134574,95,0.23607604395443316,0.23607604395443316,0.1276315320611255,0.18786936709517832,0.2973326611229785,95
R3_pose_velocity,trial_0014_bite_005,trial_0014,transfer,0.12992586342878126,0.15358505824515278,0.15358505824515278,124,0.3584770672839732,0.3584770672839732,0.2627562955182271,0.3584770672839732,0.3628285846760777,124
R3_pose_velocity,trial_0014_bite_005,trial_0014,withdrawal,0.04743429405403931,0.06410053177092144,0.06410053177092144,62,0.3438763499392259,0.3438763499392259,0.20487132530614668,0.3108405194447852,0.37705907456513676,62
R3_pose_velocity,trial_0014_bite_006,trial_0014,transfer,0.07980221084460355,0.09364080997761065,0.09364080997761065,91,0.25601576311064145,0.25601576311064145,0.17895658170696796,0.25601576311064145,0.25958194666737056,91
R3_pose_velocity,trial_0014_bite_006,trial_0014,withdrawal,0.10663878222870331,0.14111330192803542,0.14111330192803542,81,0.33959797813349857,0.33959797813349857,0.2016952582614818,0.3240199943315356,0.41475447860666304,81
R3_pose_velocity,trial_0014_bite_007,trial_0014,transfer,0.0648244639111039,0.07814458255039422,0.07814458255039422,111,0.22868337481329393,0.22868337481329393,0.17224253662398242,0.22868337481329393,0.257876398157161,111
R3_pose_velocity,trial_0014_bite_007,trial_0014,withdrawal,0.03091547966997058,0.04268295584443817,0.042682955844438174,86,0.3061717159651489,0.3061717159651489,0.1584297693351281,0.2949945691368825,0.3173669644874968,86
R3_pose_velocity,trial_0014_bite_008,trial_0014,transfer,0.07180146949797903,0.08596688796450574,0.08596688796450574,94,0.2518891670999652,0.2518891670999652,0.18371814410508897,0.2518891670999652,0.25873714085217525,94
R3_pose_velocity,trial_0014_bite_008,trial_0014,withdrawal,0.04157486614345521,0.049433919068883836,0.049433919068883836,74,0.4507624184310344,0.4507624184310344,0.1866939016907544,0.3949479045424913,0.5065769323195775,74
R3_pose_velocity,trial_0014_bite_009,trial_0014,transfer,0.05543879223362718,0.06607326470862895,0.06607326470862895,114,0.27755302315644403,0.27755302315644403,0.18406382194679677,0.27755302315644403,0.28081786250510277,114
R3_pose_velocity,trial_0014_bite_009,trial_0014,withdrawal,0.01462853534723438,0.019477870336082892,0.019477870336082892,52,0.20224068840270082,0.20224068840270082,0.11071760229581651,0.19041731892535596,0.22054697656501032,52
R3_pose_velocity,trial_0014_bite_010,trial_0014,transfer,0.11345933084256724,0.1292076782533873,0.1292076782533873,124,0.33074426157047787,0.33074426157047787,0.2566037572452201,0.33074426157047787,0.3619080373097554,124
R3_pose_velocity,trial_0014_bite_010,trial_0014,withdrawal,0.06792827053623694,0.09106388098154324,0.09106388098154324,77,0.3311616463979612,0.3311616463979612,0.20102836225374313,0.3266381989550937,0.3437753826064829,77
R3_pose_velocity,trial_0014_bite_011,trial_0014,transfer,0.08189343586457627,0.0998129565279368,0.0998129565279368,131,0.29852291817495535,0.29852291817495535,0.1999407817815032,0.29852291817495535,0.3068075236905994,131
R3_pose_velocity,trial_0014_bite_011,trial_0014,withdrawal,0.023497013698072344,0.03314744072296391,0.03314744072296391,81,0.438303761248541,0.438303761248541,0.22491457278926,0.42679325135453894,0.4514491564516936,81
R3_pose_velocity,trial_0014_bite_012,trial_0014,transfer,0.1611567347617823,0.1890534344122875,0.1890534344122875,103,0.39792213462237314,0.39792213462237314,0.28939865569741324,0.39792213462237314,0.39959063090443525,103
R3_pose_velocity,trial_0014_bite_012,trial_0014,withdrawal,0.0855416373616659,0.10105011075497398,0.10105011075497398,104,0.27233651340181053,0.27233651340181053,0.1316230547189877,0.23372322605806062,0.3133587827420623,104
R3_pose_velocity,trial_0014_bite_013,trial_0014,transfer,0.14244878907485073,0.1648577135400378,0.1648577135400378,108,0.4045318172311756,0.4045318172311756,0.30286095830955945,0.4045318172311756,0.408601363292469,108
R3_pose_velocity,trial_0014_bite_013,trial_0014,withdrawal,0.04811871594603741,0.054226963580537815,0.054226963580537815,115,0.22717255469850128,0.22717255469850128,0.10415447433915785,0.18062832754095215,0.2765627638526169,115
R3_pose_velocity,trial_0014_bite_014,trial_0014,transfer,0.1632598404772397,0.17579701901171424,0.17579701901171424,129,0.2988253914229988,0.2988253914229988,0.2599417726358345,0.2988253914229988,0.3498205401928862,129
R3_pose_velocity,trial_0014_bite_014,trial_0014,withdrawal,0.01909211623864801,0.022728966652299804,0.022728966652299804,106,0.38614189705303614,0.38614189705303614,0.2955896132660152,0.3780708711104146,0.4013337974078799,106
R3_pose_velocity,trial_0014_bite_015,trial_0014,transfer,0.11401653952020674,0.1317794303696282,0.1317794303696282,130,0.313618238071216,0.313618238071216,0.23613882204188105,0.313618238071216,0.3228973664805874,130
R3_pose_velocity,trial_0014_bite_015,trial_0014,withdrawal,0.10543034956443419,0.12129351357509902,0.12129351357509903,106,0.43198653034068935,0.43198653034068935,0.3252344855591306,0.43081041025722167,0.43512570742111256,106
R3_pose_velocity,trial_0014_bite_016,trial_0014,transfer,0.13524394056320233,0.14684504653741326,0.14684504653741326,137,0.3074919738409525,0.3074919738409525,0.2556895857376373,0.3074919738409525,0.3373336599766965,137
R3_pose_velocity,trial_0014_bite_016,trial_0014,withdrawal,0.0690835627192537,0.07723095274434451,0.07723095274434451,94,0.23765775421777224,0.23765775421777224,0.15558097358429046,0.22545737663183818,0.2570206386601961,94
R3_pose_velocity,trial_0014_bite_017,trial_0014,transfer,0.0746489495606362,0.08242684225424074,0.08242684225424074,121,0.2405143628675006,0.2405143628675006,0.17399772116521228,0.2348421084073995,0.26366086581742065,121
R3_pose_velocity,trial_0014_bite_017,trial_0014,withdrawal,0.05532181303770418,0.06309304389431947,0.06309304389431947,99,0.32460949603337097,0.32460949603337097,0.2064601010366711,0.30919752875401585,0.35384972560788786,99
R3_pose_velocity,trial_0014_bite_018,trial_0014,transfer,0.09101915010793392,0.10673041474761867,0.10673041474761866,156,0.2935016794165137,0.2935016794165137,0.2255918500660542,0.2935016794165137,0.31255985870195113,156
R3_pose_velocity,trial_0014_bite_018,trial_0014,withdrawal,0.03518444803997935,0.04982190263984677,0.04982190263984677,86,0.2924929418993023,0.2924929418993023,0.18348026139490473,0.29133543269190243,0.32191267723434747,86
R3_pose_velocity,trial_0014_bite_019,trial_0014,transfer,0.022218824442834205,0.024388390549964552,0.024388390549964552,127,0.1349740297541362,0.1349740297541362,0.08985727604395148,0.1349740297541362,0.24611684416802015,127
R3_pose_velocity,trial_0014_bite_019,trial_0014,withdrawal,0.101592122699951,0.11293798974692382,0.11293798974692382,104,0.4095429817522702,0.4095429817522702,0.14624329215809898,0.3167863598020024,0.502299603702538,104
R3_pose_velocity,trial_0014_bite_020,trial_0014,transfer,0.12683570399466662,0.1368714216247129,0.1368714216247129,157,0.16902524354351245,0.16902524354351245,0.055295788023378305,0.10164590483562197,0.29278772197023706,157
R3_pose_velocity,trial_0014_bite_020,trial_0014,withdrawal,0.06848727123482636,0.0745871860886196,0.0745871860886196,104,0.38431394336541436,0.38431394336541436,0.21895606441036602,0.36034595825657334,0.40867222390608937,104
R3_pose_velocity,trial_0014_bite_021,trial_0014,transfer,0.04521634822007465,0.055818286315776,0.055818286315776,205,0.1872794500175412,0.1872794500175412,0.13535996426912486,0.1872794500175412,0.25894736458663736,205
R3_pose_velocity,trial_0014_bite_021,trial_0014,withdrawal,0.11201591925743874,0.13561958183027248,0.13561958183027248,99,0.39251039651390807,0.39251039651390807,0.2715594843140607,0.38778659827876893,0.5017283269214206,99
R3_pose_velocity,trial_0015_bite_001,trial_0015,transfer,0.041952239668867096,0.04379784778359995,0.04379784778359995,145,0.11310148116708518,0.11310148116708518,0.08336180335011725,0.11310148116708518,0.23556661337911633,145
R3_pose_velocity,trial_0015_bite_001,trial_0015,withdrawal,0.17638068223017345,0.19372009764679388,0.19372009764679388,149,0.37615347324745807,0.37615347324745807,0.23769285294096582,0.37615347324745807,0.3763096615770434,149
