model,parent_bite_id,take,phase,circular_mae,circular_rmse,n_frames
M4_history,trial_0012_bite_006,trial_0012,withdrawal,0.15769478542538073,0.1807191197194835,131
M4_history,trial_0012_bite_007,trial_0012,transfer,0.12338522586379236,0.13193334913298627,133
M4_history,trial_0012_bite_007,trial_0012,withdrawal,0.1923055919163632,0.26155023927340065,140
M4_history,trial_0012_bite_008,trial_0012,transfer,0.06934325199634875,0.07725436724837384,168
M4_history,trial_0012_bite_008,trial_0012,withdrawal,0.15248646066579966,0.17313152679806784,98
M4_history,trial_0012_bite_009,trial_0012,transfer,0.06300804409673084,0.07054490292466262,230
M4_history,trial_0012_bite_009,trial_0012,withdrawal,0.12189081450404687,0.18630261980868945,138
M4_history,trial_0012_bite_010,trial_0012,transfer,0.05968336935030544,0.0675204477877471,152
M4_history,trial_0012_bite_010,trial_0012,withdrawal,0.19712196945018368,0.24547364091322094,99
M4_history,trial_0012_bite_011,trial_0012,transfer,0.02683798292602318,0.029174185636493537,205
M4_history,trial_0012_bite_011,trial_0012,withdrawal,0.02505182519566429,0.029356506150274072,175
M4_history,trial_0012_bite_012,trial_0012,transfer,0.042159014337066245,0.0462039971800973,180
M4_history,trial_0012_bite_012,trial_0012,withdrawal,0.135841935104988,0.20437575320635926,97
M4_history,trial_0012_bite_013,trial_0012,transfer,0.06589322239759361,0.07298228471536419,204
M4_history,trial_0012_bite_013,trial_0012,withdrawal,0.07380964656239121,0.09659405517937529,120
M4_history,trial_0012_bite_014,trial_0012,transfer,0.12319795899909854,0.1379618661683172,176
M4_history,trial_0012_bite_014,trial_0012,withdrawal,0.06411519531844963,0.07584912882670279,120
M4_history,trial_0012_bite_015,trial_0012,transfer,0.12517919179602147,0.14778683262684678,151
M4_history,trial_0012_bite_015,trial_0012,withdrawal,0.05181475400019452,0.06127159327087666,115
M4_history,trial_0013_bite_001,trial_0013,transfer,0.03978282399822625,0.04452471500542311,124
M4_history,trial_0013_bite_001,trial_0013,withdrawal,0.2521186405279192,0.2895401413639207,85
M4_history,trial_0013_bite_002,trial_0013,transfer,0.04674017448094444,0.051297519667002085,131
M4_history,trial_0013_bite_002,trial_0013,withdrawal,0.03666394903969212,0.046934751934998686,116
M4_history,trial_0013_bite_003,trial_0013,transfer,0.02632128578988791,0.03049497073679844,164
M4_history,trial_0013_bite_003,trial_0013,withdrawal,0.12221856818563505,0.14923536212992472,94
M4_history,trial_0013_bite_004,trial_0013,transfer,0.09226572390547562,0.09230495674150241,20
M4_history,trial_0013_bite_004,trial_0013,withdrawal,0.07888767941294152,0.09379573522847767,71
M4_history,trial_0013_bite_005,trial_0013,transfer,0.04930541327766527,0.05310709175853376,88
M4_history,trial_0013_bite_005,trial_0013,withdrawal,0.04182567461464558,0.044424694705560146,81
M4_history,trial_0013_bite_006,trial_0013,transfer,0.046553039518930965,0.05056817669840703,158
M4_history,trial_0013_bite_006,trial_0013,withdrawal,0.10060934578585863,0.12136872849456581,142
M4_history,trial_0013_bite_007,trial_0013,transfer,0.07874275408184525,0.07920145553441575,39
M4_history,trial_0013_bite_007,trial_0013,withdrawal,0.04077495415491368,0.051337436157949,136
M4_history,trial_0013_bite_008,trial_0013,transfer,0.020663554445822897,0.026796753867247676,198
M4_history,trial_0013_bite_008,trial_0013,withdrawal,0.030777031668739976,0.04107689395448588,85
M4_history,trial_0013_bite_009,trial_0013,transfer,0.07274466135270558,0.08032908451610937,158
M4_history,trial_0013_bite_009,trial_0013,withdrawal,0.06547306648052008,0.0757633040612545,108
M4_history,trial_0013_bite_010,trial_0013,transfer,0.038673570566327274,0.0422257381561127,135
M4_history,trial_0013_bite_010,trial_0013,withdrawal,0.0266427721519637,0.030343602857663618,140
M4_history,trial_0013_bite_011,trial_0013,transfer,0.08931793037141585,0.09612971290783419,131
M4_history,trial_0013_bite_011,trial_0013,withdrawal,0.045432758983559855,0.05678650140390117,118
M4_history,trial_0013_bite_012,trial_0013,transfer,0.0377052964605326,0.043654322543686674,140
M4_history,trial_0013_bite_012,trial_0013,withdrawal,0.07348460407440818,0.08773167325537566,94
M4_history,trial_0014_bite_001,trial_0014,transfer,0.03803698092157587,0.040895336178987336,156
M4_history,trial_0014_bite_001,trial_0014,withdrawal,0.11837341896192696,0.1546479406745309,98
M4_history,trial_0014_bite_002,trial_0014,transfer,0.05131501601562699,0.05546461055327852,174
M4_history,trial_0014_bite_002,trial_0014,withdrawal,0.02774751987833906,0.037687358443181586,109
M4_history,trial_0014_bite_003,trial_0014,transfer,0.6234535105384561,0.6253388174005647,132
M4_history,trial_0014_bite_003,trial_0014,withdrawal,0.02418245630152478,0.03657476314849213,102
M4_history,trial_0014_bite_004,trial_0014,transfer,0.06782193693069834,0.07657375516278311,112
M4_history,trial_0014_bite_004,trial_0014,withdrawal,0.05252371553279504,0.07073365267924105,95
M4_history,trial_0014_bite_005,trial_0014,transfer,0.6998723979069985,0.704885598786443,124
M4_history,trial_0014_bite_005,trial_0014,withdrawal,0.05091097049284801,0.06909916907889087,62
M4_history,trial_0014_bite_006,trial_0014,transfer,0.06257599735929448,0.07171200378601811,91
M4_history,trial_0014_bite_006,trial_0014,withdrawal,0.10158050715439954,0.1338602028661703,81
M4_history,trial_0014_bite_007,trial_0014,transfer,0.04667111185942787,0.052961810354593436,111
M4_history,trial_0014_bite_007,trial_0014,withdrawal,0.03587958424773476,0.04489467689388159,86
M4_history,trial_0014_bite_008,trial_0014,transfer,0.06104398569160428,0.07158962313676259,94
M4_history,trial_0014_bite_008,trial_0014,withdrawal,0.04948882039316455,0.054577958549052716,74
M4_history,trial_0014_bite_009,trial_0014,transfer,0.04313228414744216,0.049083060285822995,114
M4_history,trial_0014_bite_009,trial_0014,withdrawal,0.013000620007850908,0.016677991948054516,52
M4_history,trial_0014_bite_010,trial_0014,transfer,0.6783641827003893,0.6816648679522264,124
M4_history,trial_0014_bite_010,trial_0014,withdrawal,0.06624788640865761,0.07996014171094863,77
M4_history,trial_0014_bite_011,trial_0014,transfer,0.06862537184603264,0.07982491298019646,131
M4_history,trial_0014_bite_011,trial_0014,withdrawal,0.022677439742570214,0.028317249716825955,81
M4_history,trial_0014_bite_012,trial_0014,transfer,0.728420812055321,0.7348449307862455,103
M4_history,trial_0014_bite_012,trial_0014,withdrawal,0.08609384828948612,0.09953051878560211,104
M4_history,trial_0014_bite_013,trial_0014,transfer,0.7042849578203002,0.7086672734772879,108
M4_history,trial_0014_bite_013,trial_0014,withdrawal,0.043856037508703656,0.04979421832598072,115
M4_history,trial_0014_bite_014,trial_0014,transfer,0.14382796570308728,0.1537059723424101,129
M4_history,trial_0014_bite_014,trial_0014,withdrawal,0.024877509072580135,0.03251666324838024,106
M4_history,trial_0014_bite_015,trial_0014,transfer,0.08857223752855599,0.10257336123854087,130
M4_history,trial_0014_bite_015,trial_0014,withdrawal,0.11250394865771941,0.12739593771407143,106
M4_history,trial_0014_bite_016,trial_0014,transfer,0.11014682144756695,0.1186805283386443,137
M4_history,trial_0014_bite_016,trial_0014,withdrawal,0.0817449046163224,0.09327424320493918,94
M4_history,trial_0014_bite_017,trial_0014,transfer,0.05129769756849927,0.057153660673819016,121
M4_history,trial_0014_bite_017,trial_0014,withdrawal,0.042539258905567326,0.0510898651398465,99
M4_history,trial_0014_bite_018,trial_0014,transfer,0.6615737465527667,0.6644950488190756,156
M4_history,trial_0014_bite_018,trial_0014,withdrawal,0.044258711149339484,0.061307096349933254,86
M4_history,trial_0014_bite_019,trial_0014,transfer,0.046453071368124925,0.05371433345274627,127
M4_history,trial_0014_bite_019,trial_0014,withdrawal,0.08608306359030686,0.09627658651234541,104
M4_history,trial_0014_bite_020,trial_0014,transfer,0.46149474473681956,0.46409668402794596,157
M4_history,trial_0014_bite_020,trial_0014,withdrawal,0.06601441154218984,0.07231312044479168,104
M4_history,trial_0014_bite_021,trial_0014,transfer,0.03713215669524434,0.03978037811889601,205
M4_history,trial_0014_bite_021,trial_0014,withdrawal,0.10786135897635435,0.1296723827309675,99
M4_history,trial_0015_bite_001,trial_0015,transfer,0.028549090727600545,0.03146223154439258,145
M4_history,trial_0015_bite_001,trial_0015,withdrawal,0.11426144311345772,0.12717630212159192,149
M4_history,trial_0015_bite_002,trial_0015,transfer,0.054380978019027,0.06129109792833168,108
M4_history,trial_0015_bite_002,trial_0015,withdrawal,0.16227526665934355,0.19833775845418108,129
M4_history,trial_0015_bite_003,trial_0015,transfer,0.05127569026189019,0.05959817605049361,154
M4_history,trial_0015_bite_003,trial_0015,withdrawal,0.08681412633218326,0.11113857805392825,153
M4_history,trial_0015_bite_004,trial_0015,transfer,0.07445007166240665,0.08849239081776475,145
M4_history,trial_0015_bite_004,trial_0015,withdrawal,0.07321010586450165,0.09080248915052982,136
M4_history,trial_0015_bite_005,trial_0015,transfer,0.07671321614510812,0.09243792172753786,122
M4_history,trial_0015_bite_005,trial_0015,withdrawal,0.17396163394934272,0.19950664550914837,163
M4_history,trial_0015_bite_006,trial_0015,transfer,0.10190876447392906,0.11826178291888863,122
M4_history,trial_0015_bite_006,trial_0015,withdrawal,0.09517854362450767,0.11329027507277063,146
M4_history,trial_0015_bite_007,trial_0015,transfer,0.04187273547168932,0.046637116262381685,127
M4_history,trial_0015_bite_007,trial_0015,withdrawal,0.041390611966053294,0.0520135544402943,144
M4_history,trial_0015_bite_008,trial_0015,transfer,0.016223779329544056,0.018944679238100372,169
M4_history,trial_0015_bite_008,trial_0015,withdrawal,0.04710242460422831,0.05256122785773409,227
M4_history,trial_0015_bite_009,trial_0015,transfer,0.1340616870465886,0.15554364543950386,158
M4_history,trial_0015_bite_009,trial_0015,withdrawal,0.15152196319217803,0.20603590830076007,183
M4_history,trial_0015_bite_010,trial_0015,transfer,0.01793108479731777,0.023582432497086376,150
M4_history,trial_0015_bite_010,trial_0015,withdrawal,0.09419858739048508,0.12623871615673649,131
M4_history,trial_0015_bite_011,trial_0015,transfer,0.07268101682078823,0.08015877832685431,126
M4_history,trial_0015_bite_011,trial_0015,withdrawal,0.12223470311053924,0.16294865758073154,124
M4_history,trial_0015_bite_012,trial_0015,transfer,0.0611839269923292,0.06625687718899007,44
M4_history,trial_0015_bite_012,trial_0015,withdrawal,0.07252072773977403,0.0958115297753207,129
M4_history,trial_0015_bite_013,trial_0015,transfer,0.11406173317989735,0.12729547327017807,146
M4_history,trial_0015_bite_013,trial_0015,withdrawal,0.05442723186315525,0.06321594292381484,183
M4_history,trial_0015_bite_014,trial_0015,transfer,0.07074018805340133,0.07883804377886984,116
M4_history,trial_0015_bite_014,trial_0015,withdrawal,0.04622066058406081,0.049672783501267706,138
M4_history,trial_0015_bite_015,trial_0015,transfer,0.060719804182223225,0.06815820629292965,110
M4_history,trial_0015_bite_015,trial_0015,withdrawal,0.05433651093953454,0.06743215981421803,169
M4_history,trial_0015_bite_016,trial_0015,transfer,0.041405487899439104,0.048541347176609774,156
M4_history,trial_0015_bite_016,trial_0015,withdrawal,0.07507417990826995,0.08248821922540919,156
M4_history,trial_0015_bite_017,trial_0015,transfer,0.054460335479020114,0.06349307752732197,160
M4_history,trial_0015_bite_017,trial_0015,withdrawal,0.08047120011533333,0.0892687305901119,178
M4_history,trial_0015_bite_018,trial_0015,transfer,0.031195758932087023,0.037033095832681495,151
M4_history,trial_0015_bite_018,trial_0015,withdrawal,0.04483852682664938,0.056332651609557576,178
M4_history,trial_0015_bite_019,trial_0015,transfer,0.10720261209487597,0.11479592886228637,185
M4_history,trial_0015_bite_019,trial_0015,withdrawal,0.05253042383071204,0.06166928491370267,149
M4_history,trial_0017_bite_001,trial_0017,transfer,0.10648992100729311,0.1225173090502254,219
M4_history,trial_0017_bite_001,trial_0017,withdrawal,0.08979103484289418,0.11450745056935654,129
M4_history,trial_0017_bite_002,trial_0017,transfer,0.23227374177538473,0.25497340884355896,167
M4_history,trial_0017_bite_002,trial_0017,withdrawal,0.07791908293622116,0.0931988617381962,90
M4_history,trial_0017_bite_003,trial_0017,transfer,0.10630844531133815,0.11242611545320107,119
M4_history,trial_0017_bite_003,trial_0017,withdrawal,0.07800985135788988,0.09635567477192963,100
M4_history,trial_0017_bite_004,trial_0017,transfer,0.15578074108616335,0.16165060633379136,103
M4_history,trial_0017_bite_004,trial_0017,withdrawal,0.04186318372375929,0.054219418242109255,93
M4_history,trial_0017_bite_005,trial_0017,transfer,0.029196964168844174,0.03701628175223166,190
M4_history,trial_0017_bite_005,trial_0017,withdrawal,0.05855436624101115,0.06738077535461484,79
M4_history,trial_0017_bite_006,trial_0017,transfer,0.08454098767221906,0.08914619170278615,160
M4_history,trial_0017_bite_006,trial_0017,withdrawal,0.07358098218665106,0.0818404168180948,108
M4_history,trial_0017_bite_007,trial_0017,transfer,0.11704588602319432,0.1329582654483858,156
M4_history,trial_0017_bite_007,trial_0017,withdrawal,0.12655989743664217,0.14802225972604918,64
M4_history,trial_0017_bite_008,trial_0017,transfer,0.1372063794980644,0.13762181157436185,49
M4_history,trial_0017_bite_008,trial_0017,withdrawal,0.07689410812535821,0.09060287887039298,74
M4_history,trial_0017_bite_009,trial_0017,transfer,0.043974934514731605,0.05249297877070063,233
M4_history,trial_0017_bite_009,trial_0017,withdrawal,0.14375905434051867,0.16156234105521927,70
M4_history,trial_0017_bite_010,trial_0017,transfer,0.07312567743630478,0.08118533515867726,178
M4_history,trial_0017_bite_010,trial_0017,withdrawal,0.1672671001403399,0.1809974457952199,73
M4_history,trial_0017_bite_011,trial_0017,transfer,0.11886183325706039,0.12343979891469148,120
M4_history,trial_0017_bite_011,trial_0017,withdrawal,0.163493238028317,0.1895669410781777,71
M4_history,trial_0017_bite_012,trial_0017,transfer,0.0896729518801447,0.09511623963133436,176
M4_history,trial_0017_bite_012,trial_0017,withdrawal,0.1568693073094148,0.18070390585741788,68
M4_history,trial_0017_bite_013,trial_0017,transfer,0.06408378030101822,0.0810233795479163,90
M4_history,trial_0017_bite_013,trial_0017,withdrawal,0.04801943134697286,0.05635917416099401,79
M4_history,trial_0017_bite_014,trial_0017,transfer,0.09384859971807635,0.10448392354444266,232
M4_history,trial_0017_bite_014,trial_0017,withdrawal,0.07741727884276345,0.1079960165487797,149
M4_history,trial_0017_bite_015,trial_0017,transfer,0.05021748324745228,0.061783787205029736,332
M4_history,trial_0017_bite_015,trial_0017,withdrawal,0.06868334911659528,0.08070529608280458,75
M4_history,trial_0019_bite_001,trial_0019,transfer,0.030294030498058788,0.041388853631677665,106
M4_history,trial_0019_bite_001,trial_0019,withdrawal,0.07638579568304335,0.0944515976493544,91
M4_history,trial_0019_bite_002,trial_0019,transfer,0.03286543081168055,0.03892616507788147,124
M4_history,trial_0019_bite_002,trial_0019,withdrawal,0.12378846970347634,0.14031835721707236,102
M4_history,trial_0019_bite_003,trial_0019,transfer,0.058162426012591056,0.06481535752234008,115
M4_history,trial_0019_bite_003,trial_0019,withdrawal,0.08880853119351302,0.10437296715676471,93
M4_history,trial_0019_bite_004,trial_0019,transfer,0.07678935040336077,0.0840739580366607,113
M4_history,trial_0019_bite_004,trial_0019,withdrawal,0.09126132661305682,0.10564049260918706,90
M4_history,trial_0019_bite_005,trial_0019,transfer,0.048714640674154465,0.05386209208273152,128
M4_history,trial_0019_bite_005,trial_0019,withdrawal,0.14235946303016941,0.16017777778249484,156
M4_history,trial_0019_bite_006,trial_0019,transfer,0.05321719468733797,0.060241860570154224,110
M4_history,trial_0019_bite_006,trial_0019,withdrawal,0.20402887233526024,0.22005337673365793,116
M4_history,trial_0019_bite_007,trial_0019,transfer,0.11872367290677523,0.14073891738004818,114
M4_history,trial_0019_bite_007,trial_0019,withdrawal,0.16475743165492143,0.17353670701466034,99
M4_history,trial_0019_bite_008,trial_0019,transfer,0.08974393234080649,0.0937992478782942,136
M4_history,trial_0019_bite_008,trial_0019,withdrawal,0.1663751434730698,0.1973501656071749,113
M4_history,trial_0019_bite_009,trial_0019,transfer,0.056514637020802894,0.059141025440458815,133
M4_history,trial_0019_bite_009,trial_0019,withdrawal,0.12508119623414451,0.1463079273498398,108
M4_history,trial_0019_bite_010,trial_0019,transfer,0.02582998226309089,0.03742159961281369,137
M4_history,trial_0019_bite_010,trial_0019,withdrawal,0.0789638848323403,0.09157776016573226,99
M4_history,trial_0019_bite_011,trial_0019,transfer,0.08326985863408866,0.09027137697911423,176
M4_history,trial_0019_bite_011,trial_0019,withdrawal,0.18322901229497573,0.20752990390990794,104
M4_history,trial_0019_bite_012,trial_0019,transfer,0.03573605851989685,0.03764421779117292,116
M4_history,trial_0019_bite_012,trial_0019,withdrawal,0.0446623327931638,0.05287675841865325,113
M4_history,trial_0019_bite_013,trial_0019,transfer,0.019238086077550093,0.023979576347155872,140
